Template Code,Project,Category,Template Name,Language,SOP Page Title,SOP Page ID,SOP Version,Author,Confluence Link,Notes
BOL,AOPS/POS Templates,Cannot Print BOL / Shipping Label,Weight Error,EN,Cannot Print BOL / Packing Slip SOP (DSC2S) - VCN,1256144848,53,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256144848,
CSC,AOPS/POS Templates,Change Ship Method (CS Entered),Change Ship Confirmed With Supplier,EN,Change Ship Method on PO - Not Shipped SOP (DSC2S) - VCN,1256187304,16,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256187304,
CSC,AOPS/POS Templates,Change Ship Method (CS Entered),Change Ship Information Needed,EN,Change Ship Method on PO - Not Shipped SOP (DSC2S) - VCN,1256187304,16,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256187304,
CSC,AOPS/POS Templates,Change Ship Method (CS Entered),Change Ship for Replacement Parts,EN,Change Ship Method on PO - Not Shipped SOP (DSC2S) - VCN,1256187304,16,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256187304,
CSC,AOPS/POS Templates,Change Ship Method (CS Entered),LOM Template,EN,Change Ship Method on PO - Not Shipped SOP (DSC2S) - VCN,1256187304,16,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256187304,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Carrier Change LTL,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Carrier Change SP,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Carrier Pickup Delay LTL,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Change Delivery Method V2,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Change from LP to SP,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Change from SP to LP,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Consolidated Delivery,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Consolidated Delivery LP to SP Denied,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Customer Type,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Delivery Date,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Did the refund trigger but get stuck?,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),FOPT - Issue Reporting and Escalation Guide,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Initiate a Ticket Move,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Input Settings,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Item Number,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Large Parcel to Small Parcel,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),OMAX Terms Agreement - LP to SP,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),ONSHORE VISIBILITY ONLY:,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Replacement Parts,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),SP to LP,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),ServiceHub View:,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Ship Cost,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Shipping White Glove,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Small Parcel to Large Parcel,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Standard Order,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Store Credit Code (if applicable),EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Supplier ID,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Supplier Requests Ship Method Change,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Third Party Carrier,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),View Delivery Section,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),View Transportation Logistics,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Viewing White Glove,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),What kind of refund issue is this?,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),What refund amount has customer received?,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),What refund amount is the customer expecting?,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
CSS,AOPS/POS Templates,Change Ship Method (Supplier Entered),Where did the refund come from?,EN,Change Ship Method/Carrier on PO - Item Count/Size SOP (DSC2S) - VCN,1256177851,69,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177851,
ESC,AOPS/POS Templates,Escalating for Onshore Support,Determine If Escalation Is Required,EN,Escalating for Onshore Support (Tier 0 to Tier 1) SOP (DSC2S) - VCN,1256143521,14,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143521,
ESC,AOPS/POS Templates,Escalating for Onshore Support,Dropship Order Fulfillment Support,EN,Escalating for Onshore Support (Tier 0 to Tier 1) SOP (DSC2S) - VCN,1256143521,14,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143521,
ESC,AOPS/POS Templates,Escalating for Onshore Support,Escalation to T1 & SU Update,EN,Escalating for Onshore Support (Tier 0 to Tier 1) SOP (DSC2S) - VCN,1256143521,14,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143521,
ESC,AOPS/POS Templates,Escalating for Onshore Support,Ticket Movement,EN,Escalating for Onshore Support (Tier 0 to Tier 1) SOP (DSC2S) - VCN,1256143521,14,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143521,
ESC,AOPS/POS Templates,Escalating for Onshore Support,Ticket is “De escalated”,EN,Escalating for Onshore Support (Tier 0 to Tier 1) SOP (DSC2S) - VCN,1256143521,14,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143521,
LTM,AOPS/POS Templates,Lead Times,Asia Supplier Service Desk,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Change Lead Time,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Done > Done Procedure🛑,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Feed Level → Child,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Feed Level → Parent,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Issues with Delivery Promise on Site,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Key Definitions,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,LT Method,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Lead Time Performance,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Lead Time Requests - Additional Info,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Lead Times,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Less Common Inquiries,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,MTO List,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Process/Workflow,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Product LT,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Product Lead Time settings,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Product Level,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Resources & Tools,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,SLA is 5 days,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,SLAs and Escalations,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,SOP Introduction,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Self Service → No,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Self Service → Yes,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Ship Class,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Speed Badging,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Suppler pushes back →,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Supplier Name + SUID,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
LTM,AOPS/POS Templates,Lead Times,Toolkit Key,EN,Lead Times SOP (DSC2S) - VCN,1256095751,61,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256095751,
DMG,AOPS/POS Templates,Multiple Damages,Incorrectly Entered Ticket,EN,Multiple Damages SOP (DSC2S) - VCN,1256177249,26,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177249,
DMG,AOPS/POS Templates,Multiple Damages,Invalid_Ticket,EN,Multiple Damages SOP (DSC2S) - VCN,1256177249,26,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177249,
DMG,AOPS/POS Templates,Multiple Damages,Not Multiple Damages,EN,Multiple Damages SOP (DSC2S) - VCN,1256177249,26,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177249,
DMG,AOPS/POS Templates,Multiple Damages,PO Already Shipped,EN,Multiple Damages SOP (DSC2S) - VCN,1256177249,26,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177249,
DMG,AOPS/POS Templates,Multiple Damages,Suppliers That Don't Overpack,EN,Multiple Damages SOP (DSC2S) - VCN,1256177249,26,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177249,
DMG,AOPS/POS Templates,Multiple Damages,Wayfair Incorrect Submit Tix (Multiple Damages),EN,Multiple Damages SOP (DSC2S) - VCN,1256177249,26,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256177249,
NMFC,AOPS/POS Templates,NMFC and Freight Code Requests,NMFC and Freight Code Requests,EN,NMFC and Freight Code Requests SOP (DSC2S),1256164604,1,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256164604,
NPR,AOPS/POS Templates,Need PO to be Resent,API_Resend,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,Can Send,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,EDI_Resend template,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,Email Resend,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,Incorrect PO Status/Reindexed PO,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,Launch Reroute/Backorder Wizard,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,PO Sent Via EDI,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,PO Sent Via Email,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,Reindexed PO,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,Replacement Part PO Not Generated,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
NPR,AOPS/POS Templates,Need PO to be Resent,View the Order Trail,EN,Need PO to be Resent SOP (DSC2S) - VCN,1256143524,21,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143524,
WPR,AOPS/POS Templates,PO Has a Wrong Price,EU Specific,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,Incorrect Pricing: First Update,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,Incorrect Pricing: Order Cancelled,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,Incorrect Pricing: Order Fulfillment,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,NA Specific,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,Pricing Error,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,Supplier Responds,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,Supplier Response,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,Supplier Unresponsive,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
WPR,AOPS/POS Templates,PO Has a Wrong Price,Unresponsive Supplier Comment,EN,PO has a Wrong Price SOP (DSC2S) - VCN,1256143020,20,Former user (Deleted),https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256143020,
RER,AOPS/POS Templates,PO Reroutes,Alternative Escalation Response,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Alternative Response,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Assigned Warehouse Policy – No Dropship Reroute,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Dropship → CastleGate,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Dropship-to-Dropship reroute requests,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,No Dropship Reroute: SU Pushback,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,No Dropship Reroute: SU Requests Cancellation,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Part Reroute Supplier Self Service,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Replacement Parts Reroute Request,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Scenarios Where Reroute Requests Will Be Rejected,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Supplier Reopens Ticket (Pushback Scenario),EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
RER,AOPS/POS Templates,PO Reroutes,Supplier Reopens Ticket Requesting PO Cancellation,EN,PO Reroutes SOP (DSC2S),1256145383,20,Jenn Gill,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256145383,
